cycle,time,phi1,Ex1,Ey1
326360,1.6318e-06,5.989999e-01,8.232642e-01,4.004751e-01
326380,1.6319e-06,5.929186e-01,1.016120e+00,6.292456e-01
326400,1.632e-06,5.920362e-01,1.044664e+00,4.813723e-01
326420,1.6321e-06,6.047118e-01,8.784808e-01,4.952114e-01
326440,1.6322e-06,6.048318e-01,7.347781e-01,3.823197e-01
326460,1.6323e-06,5.903981e-01,9.074723e-01,5.737852e-01
326480,1.6324e-06,5.837845e-01,8.866023e-01,5.572237e-01
326500,1.6325e-06,5.880138e-01,8.320369e-01,5.292943e-01
326520,1.6326e-06,6.009288e-01,8.459005e-01,2.479920e-01
326540,1.6327e-06,5.949208e-01,6.937224e-01,4.177075e-01
326560,1.6328e-06,5.814165e-01,9.663531e-01,3.888160e-01
326580,1.6329e-06,5.834259e-01,7.422968e-01,4.752248e-01
326600,1.633e-06,5.863007e-01,9.073737e-01,3.949487e-01
326620,1.6331e-06,5.873017e-01,7.565158e-01,4.666342e-01
326640,1.6332e-06,5.870993e-01,8.497575e-01,4.492862e-01
326660,1.6333e-06,5.808216e-01,9.184853e-01,3.740976e-01
326680,1.6334e-06,5.850590e-01,8.003334e-01,4.218073e-01
326700,1.6335e-06,5.866846e-01,8.698725e-01,5.263867e-01
326720,1.6336e-06,5.839293e-01,8.204954e-01,6.373191e-01
326740,1.6337e-06,5.835783e-01,8.617388e-01,2.794718e-01
326760,1.6338e-06,5.863312e-01,6.901546e-01,3.129270e-01
326780,1.6339e-06,5.872914e-01,9.475536e-01,5.404670e-01
326800,1.634e-06,5.806534e-01,1.030702e+00,4.092505e-01
326820,1.6341e-06,5.862421e-01,8.683834e-01,4.684354e-01
326840,1.6342e-06,5.861796e-01,8.302225e-01,3.841572e-01
326860,1.6343e-06,5.881000e-01,9.665392e-01,4.153794e-01
326880,1.6344e-06,5.926750e-01,8.252105e-01,4.341311e-01
326900,1.6345e-06,5.925829e-01,8.680133e-01,2.831880e-01
326920,1.6346e-06,5.870322e-01,9.507214e-01,2.909458e-01
326940,1.6347e-06,5.884671e-01,9.423800e-01,3.233669e-01
326960,1.6348e-06,5.999134e-01,9.751900e-01,4.158449e-01
326980,1.6349e-06,6.004813e-01,9.171618e-01,3.333534e-01
327000,1.635e-06,5.960107e-01,8.300360e-01,2.982056e-01
327020,1.6351e-06,5.890483e-01,1.110247e+00,4.273813e-01
327040,1.6352e-06,5.931111e-01,9.643877e-01,6.054298e-01
327060,1.6353e-06,6.025442e-01,8.262089e-01,2.180588e-01
327080,1.6354e-06,6.017796e-01,8.710474e-01,2.345602e-01
327100,1.6355e-06,5.889299e-01,9.723951e-01,4.651223e-01
327120,1.6356e-06,5.813126e-01,8.263074e-01,3.872024e-01
327140,1.6357e-06,5.808012e-01,8.314862e-01,2.214837e-01
327160,1.6358e-06,5.914953e-01,9.602923e-01,1.816302e-01
327180,1.6359e-06,5.939201e-01,7.652260e-01,3.683405e-01
327200,1.636e-06,5.922095e-01,7.100271e-01,3.010603e-01
327220,1.6361e-06,5.832748e-01,9.316046e-01,3.065670e-01
327240,1.6362e-06,5.812752e-01,7.832346e-01,2.836516e-01
327260,1.6363e-06,5.824640e-01,7.777443e-01,3.048274e-01
327280,1.6364e-06,5.889856e-01,1.012757e+00,2.568164e-01
327300,1.6365e-06,5.841603e-01,7.972216e-01,3.556979e-01
327320,1.6366e-06,5.785881e-01,6.476151e-01,3.005034e-01
327340,1.6367e-06,5.819158e-01,9.021379e-01,3.462508e-01
327360,1.6368e-06,5.830542e-01,8.522088e-01,2.712729e-01
327380,1.6369e-06,5.767817e-01,9.632156e-01,1.901735e-01
327400,1.637e-06,5.822103e-01,9.646699e-01,2.092998e-01
327420,1.6371e-06,5.853285e-01,1.020403e+00,2.098195e-01
327440,1.6372e-06,5.842146e-01,8.484377e-01,1.980653e-01
327460,1.6373e-06,5.911400e-01,9.861143e-01,2.763748e-01
327480,1.6374e-06,5.930762e-01,8.586268e-01,3.219685e-01
327500,1.6375e-06,5.875256e-01,8.362391e-01,4.584483e-01
327520,1.6376e-06,5.916638e-01,8.087383e-01,2.721966e-01
327540,1.6377e-06,5.847163e-01,9.329143e-01,1.773951e-01
327560,1.6378e-06,5.982372e-01,8.098272e-01,1.422173e-01
327580,1.6379e-06,5.969691e-01,9.040521e-01,4.741359e-01
327600,1.638e-06,5.919909e-01,9.687976e-01,3.196625e-01
327620,1.6381e-06,5.946609e-01,1.017077e+00,1.256555e-01
327640,1.6382e-06,6.032889e-01,7.759194e-01,6.368554e-02
327660,1.6383e-06,5.986097e-01,9.000621e-01,2.364252e-01
327680,1.6384e-06,5.917943e-01,8.860281e-01,4.428534e-01
327700,1.6385e-06,5.891625e-01,6.679609e-01,2.240200e-01
327720,1.6386e-06,5.950839e-01,7.661051e-01,9.964588e-02
327740,1.6387e-06,5.924885e-01,1.004538e+00,7.341277e-02
327760,1.6388e-06,5.827405e-01,9.845162e-01,2.684162e-01
327780,1.6389e-06,5.917090e-01,8.686502e-01,2.510816e-01
327800,1.639e-06,5.945885e-01,8.531634e-01,3.200537e-01
327820,1.6391e-06,5.819366e-01,8.022426e-01,2.783445e-01
327840,1.6392e-06,5.745416e-01,8.255668e-01,1.770681e-01
327860,1.6393e-06,5.768626e-01,7.142109e-01,3.199520e-01
327880,1.6394e-06,5.815055e-01,9.349974e-01,-6.838508e-02
327900,1.6395e-06,5.866078e-01,6.211188e-01,2.193626e-01
327920,1.6396e-06,5.871549e-01,8.377749e-01,2.653531e-01
327940,1.6397e-06,5.844556e-01,9.810612e-01,3.134886e-01
327960,1.6398e-06,5.758471e-01,9.606267e-01,8.789845e-02
327980,1.6399e-06,5.691823e-01,1.092263e+00,2.520798e-01
328000,1.64e-06,5.844901e-01,8.624995e-01,3.168353e-01
328020,1.6401e-06,5.957532e-01,5.556716e-01,-4.215390e-02
328040,1.6402e-06,5.853360e-01,6.744736e-01,2.059097e-01
328060,1.6403e-06,5.710703e-01,7.344443e-01,1.728059e-01
328080,1.6404e-06,5.797288e-01,8.403428e-01,1.144372e-01
328100,1.6405e-06,5.892163e-01,6.698310e-01,3.257604e-01
328120,1.6406e-06,5.829933e-01,8.663999e-01,1.558561e-01
328140,1.6407e-06,5.752614e-01,9.700458e-01,1.216541e-01
328160,1.6408e-06,5.859393e-01,7.453135e-01,9.034219e-02
328180,1.6409e-06,5.950098e-01,7.902648e-01,1.379636e-01
328200,1.641e-06,5.914353e-01,7.581607e-01,1.256560e-01
328220,1.6411e-06,5.863559e-01,5.973388e-01,1.211972e-01
328240,1.6412e-06,5.858170e-01,8.139579e-01,1.438694e-01
328260,1.6413e-06,5.912719e-01,7.905799e-01,9.337676e-02
328280,1.6414e-06,5.959906e-01,7.848711e-01,2.043347e-01
328300,1.6415e-06,5.937167e-01,8.008962e-01,4.206855e-02
328320,1.6416e-06,5.937023e-01,7.750049e-01,1.651294e-01
328340,1.6417e-06,5.850978e-01,7.399892e-01,3.207181e-01
328360,1.6418e-06,5.928962e-01,7.256788e-01,-6.504142e-02
328380,1.6419e-06,6.016446e-01,8.091934e-01,1.810327e-01
328400,1.642e-06,5.871992e-01,7.850300e-01,5.205286e-02
328420,1.6421e-06,5.768338e-01,6.234769e-01,2.838735e-01
328440,1.6422e-06,5.832769e-01,5.949466e-01,2.415366e-02
328460,1.6423e-06,5.859916e-01,8.220907e-01,2.057133e-01
328480,1.6424e-06,5.857104e-01,7.033821e-01,2.231029e-02
328500,1.6425e-06,5.803901e-01,6.269388e-01,-8.310231e-02
328520,1.6426e-06,5.785566e-01,5.871614e-01,2.187512e-01
328540,1.6427e-06,5.782131e-01,7.625251e-01,2.070117e-01
328560,1.6428e-06,5.852196e-01,6.748826e-01,5.233359e-02
328580,1.6429e-06,5.829508e-01,6.086841e-01,1.350158e-01
328600,1.643e-06,5.781074e-01,7.244481e-01,2.778589e-01
328620,1.6431e-06,5.831244e-01,7.683940e-01,1.453024e-01
328640,1.6432e-06,5.838997e-01,8.559995e-01,7.431959e-02
328660,1.6433e-06,5.830436e-01,7.715529e-01,1.081568e-01
328680,1.6434e-06,5.795682e-01,7.105216e-01,1.403964e-01
328700,1.6435e-06,5.773343e-01,8.776218e-01,-5.181034e-02
328720,1.6436e-06,5.888848e-01,5.640930e-01,-1.074697e-01
328740,1.6437e-06,5.833481e-01,6.330416e-01,1.202609e-01
328760,1.6438e-06,5.816176e-01,6.877345e-01,1.441917e-01
328780,1.6439e-06,5.874494e-01,8.875107e-01,1.714918e-01
328800,1.644e-06,5.882401e-01,8.059816e-01,-5.305631e-02
328820,1.6441e-06,5.889928e-01,7.528716e-01,-1.235518e-01
328840,1.6442e-06,5.936949e-01,6.418734e-01,1.918120e-01
328860,1.6443e-06,5.858102e-01,7.046214e-01,5.711807e-02
328880,1.6444e-06,5.922859e-01,4.916777e-01,4.315040e-02
328900,1.6445e-06,5.966691e-01,7.882549e-01,-1.392622e-02
328920,1.6446e-06,5.885801e-01,7.878962e-01,2.813407e-02
328940,1.6447e-06,5.824224e-01,8.334660e-01,1.701083e-01
328960,1.6448e-06,5.848469e-01,8.491763e-01,1.434513e-02
328980,1.6449e-06,5.917243e-01,7.642547e-01,9.677804e-02
329000,1.645e-06,5.872900e-01,5.941088e-01,4.105283e-02
329020,1.6451e-06,5.779095e-01,6.468971e-01,-9.997115e-03
329040,1.6452e-06,5.789126e-01,7.159443e-01,1.501172e-01
329060,1.6453e-06,5.867941e-01,6.818046e-01,-1.799494e-02
329080,1.6454e-06,5.783545e-01,6.219893e-01,-1.299158e-01
329100,1.6455e-06,5.807377e-01,6.398857e-01,2.996098e-02
329120,1.6456e-06,5.862414e-01,5.786154e-01,-3.080546e-03
329140,1.6457e-06,5.825763e-01,6.245008e-01,9.618623e-02
329160,1.6458e-06,5.752212e-01,7.548451e-01,-9.543864e-02
329180,1.6459e-06,5.754100e-01,6.792985e-01,-1.102961e-01
329200,1.646e-06,5.829152e-01,4.826787e-01,-5.492778e-02
329220,1.6461e-06,5.829688e-01,5.160975e-01,-1.426298e-01
329240,1.6462e-06,5.723823e-01,4.908645e-01,-1.178640e-01
329260,1.6463e-06,5.727558e-01,7.850538e-01,-1.306435e-01
329280,1.6464e-06,5.842803e-01,8.155094e-01,-8.589815e-02
329300,1.6465e-06,5.839527e-01,8.280880e-01,-4.609069e-02
329320,1.6466e-06,5.802862e-01,8.024522e-01,-1.668518e-01
329340,1.6467e-06,5.831174e-01,6.346025e-01,-1.561693e-01
329360,1.6468e-06,5.866643e-01,7.804732e-01,-6.815339e-02
329380,1.6469e-06,5.819112e-01,8.296134e-01,-2.564564e-02
329400,1.647e-06,5.832224e-01,6.937446e-01,-1.273755e-01
329420,1.6471e-06,5.884290e-01,7.477679e-01,-9.636005e-03
329440,1.6472e-06,5.893762e-01,7.209512e-01,-2.067958e-01
329460,1.6473e-06,5.853555e-01,6.619033e-01,-3.014988e-02
329480,1.6474e-06,5.857390e-01,8.444924e-01,-1.575875e-01
329500,1.6475e-06,5.869745e-01,5.980670e-01,-5.943736e-02
329520,1.6476e-06,5.895224e-01,6.867398e-01,-9.076642e-02
329540,1.6477e-06,5.981996e-01,5.595214e-01,-3.739849e-01
329560,1.6478e-06,5.900321e-01,5.542926e-01,2.253521e-02
329580,1.6479e-06,5.867693e-01,6.373123e-01,-1.276857e-01
329600,1.648e-06,5.835999e-01,8.006522e-01,-8.351972e-02
329620,1.6481e-06,5.827976e-01,8.363165e-01,-3.365013e-02
329640,1.6482e-06,5.910185e-01,8.137037e-01,-2.257014e-01
329660,1.6483e-06,5.887612e-01,7.428772e-01,-8.345457e-02
329680,1.6484e-06,5.815163e-01,5.117750e-01,-1.614285e-01
329700,1.6485e-06,5.868093e-01,8.082865e-01,-1.437368e-01
329720,1.6486e-06,5.880109e-01,6.515497e-01,-2.102666e-01
329740,1.6487e-06,5.883591e-01,3.836622e-01,-1.788396e-01
329760,1.6488e-06,5.813375e-01,6.128002e-01,-1.085139e-01
329780,1.6489e-06,5.782443e-01,6.249743e-01,-1.822342e-01
329800,1.649e-06,5.791891e-01,6.374055e-01,-9.666611e-02
329820,1.6491e-06,5.796120e-01,7.181550e-01,-2.227379e-01
329840,1.6492e-06,5.847331e-01,6.389393e-01,-1.202912e-01
329860,1.6493e-06,5.814842e-01,5.150521e-01,-1.844450e-01
329880,1.6494e-06,5.754385e-01,4.982315e-01,-1.846886e-01
329900,1.6495e-06,5.740381e-01,7.534802e-01,-2.349576e-01
329920,1.6496e-06,5.763265e-01,5.528919e-01,-1.899286e-01
329940,1.6497e-06,5.813802e-01,7.239979e-01,-2.736349e-01
329960,1.6498e-06,5.789909e-01,5.298269e-01,-2.280414e-01
329980,1.6499e-06,5.778710e-01,7.714918e-01,-3.842773e-01
330000,1.65e-06,5.788257e-01,7.608734e-01,-2.355321e-01
330020,1.6501e-06,5.855032e-01,8.082971e-01,-1.624066e-01
330040,1.6502e-06,5.893906e-01,8.973477e-01,-2.806168e-01
330060,1.6503e-06,5.869225e-01,5.756640e-01,-2.543716e-01
330080,1.6504e-06,5.833935e-01,7.720108e-01,-3.385033e-01
330100,1.6505e-06,5.829679e-01,9.569064e-01,-1.005971e-01
330120,1.6506e-06,5.919874e-01,7.485161e-01,-2.053967e-01
330140,1.6507e-06,5.943760e-01,6.996294e-01,-2.236681e-01
330160,1.6508e-06,5.934135e-01,6.642947e-01,-2.882890e-01
330180,1.6509e-06,5.952018e-01,5.093412e-01,-3.053340e-01
330200,1.651e-06,5.875979e-01,6.421694e-01,-3.307229e-01
330220,1.6511e-06,5.868213e-01,6.819003e-01,-1.091950e-01
330240,1.6512e-06,5.901046e-01,6.828777e-01,-2.382399e-01
330260,1.6513e-06,5.904796e-01,5.522001e-01,-2.847641e-01
330280,1.6514e-06,5.877875e-01,6.275495e-01,-6.941716e-02
330300,1.6515e-06,5.868939e-01,6.926798e-01,-2.161573e-01
330320,1.6516e-06,5.839567e-01,7.979507e-01,-3.108151e-01
330340,1.6517e-06,5.781304e-01,7.968708e-01,-3.107035e-01
330360,1.6518e-06,5.778366e-01,7.036865e-01,-3.146052e-01
330380,1.6519e-06,5.753836e-01,6.282384e-01,-8.114404e-02
330400,1.652e-06,5.813516e-01,6.564125e-01,-3.410579e-01
330420,1.6521e-06,5.796711e-01,6.853029e-01,-3.413341e-01
330440,1.6522e-06,5.748622e-01,6.818200e-01,-3.742015e-01
330460,1.6523e-06,5.813109e-01,5.129883e-01,-3.232935e-01
330480,1.6524e-06,5.892840e-01,9.159721e-01,-2.718956e-01
330500,1.6525e-06,5.815662e-01,8.063772e-01,-4.061757e-01
330520,1.6526e-06,5.812321e-01,6.016822e-01,-4.567927e-01
330540,1.6527e-06,5.780156e-01,8.310941e-01,-4.296834e-01
330560,1.6528e-06,5.859671e-01,6.460868e-01,-3.007795e-01
330580,1.6529e-06,5.857759e-01,6.060178e-01,-3.870877e-01
330600,1.653e-06,5.768569e-01,7.720073e-01,-3.391660e-01
330620,1.6531e-06,5.808456e-01,7.081060e-01,-2.406507e-01
330640,1.6532e-06,5.873024e-01,8.223180e-01,-4.130567e-01
330660,1.6533e-06,5.935346e-01,5.816115e-01,-4.039744e-01
330680,1.6534e-06,5.837085e-01,6.481531e-01,-3.163682e-01
330700,1.6535e-06,5.772517e-01,6.589898e-01,-3.254024e-01
330720,1.6536e-06,5.876850e-01,8.793780e-01,-2.325765e-01
330740,1.6537e-06,5.970197e-01,9.257063e-01,-2.209442e-01
330760,1.6538e-06,5.959090e-01,6.422760e-01,-3.273171e-01
330780,1.6539e-06,5.897763e-01,7.281119e-01,-3.768654e-01
330800,1.654e-06,5.899206e-01,5.875713e-01,-3.209888e-01
330820,1.6541e-06,5.913230e-01,7.630254e-01,-5.627738e-01
330840,1.6542e-06,5.915209e-01,8.363646e-01,-4.384342e-01
330860,1.6543e-06,5.891664e-01,6.049556e-01,-5.693156e-01
330880,1.6544e-06,5.918859e-01,7.928258e-01,-2.908110e-01
330900,1.6545e-06,5.940034e-01,6.766725e-01,-3.144597e-01
330920,1.6546e-06,5.966703e-01,7.695242e-01,-4.395839e-01
330940,1.6547e-06,5.897917e-01,7.021931e-01,-4.451645e-01
330960,1.6548e-06,5.793850e-01,7.462900e-01,-3.244515e-01
330980,1.6549e-06,5.830789e-01,7.453936e-01,-4.870456e-01
331000,1.655e-06,5.882352e-01,6.968784e-01,-3.673818e-01
331020,1.6551e-06,5.811954e-01,7.157547e-01,-3.926762e-01
331040,1.6552e-06,5.742826e-01,9.685378e-01,-3.332977e-01
331060,1.6553e-06,5.846304e-01,6.995326e-01,-3.294774e-01
331080,1.6554e-06,5.814089e-01,6.808731e-01,-1.784841e-01
331100,1.6555e-06,5.734218e-01,7.719058e-01,-2.868346e-01
331120,1.6556e-06,5.815285e-01,6.942480e-01,-5.129113e-01
331140,1.6557e-06,5.900694e-01,8.133981e-01,-2.683584e-01
331160,1.6558e-06,5.831006e-01,7.948973e-01,-4.357123e-01
331180,1.6559e-06,5.759410e-01,7.761660e-01,-3.514892e-01
331200,1.656e-06,5.795580e-01,7.186116e-01,-4.739354e-01
331220,1.6561e-06,5.865105e-01,7.877407e-01,-3.949314e-01
331240,1.6562e-06,5.872917e-01,8.015089e-01,-4.760662e-01
331260,1.6563e-06,5.840912e-01,7.699512e-01,-4.187787e-01
331280,1.6564e-06,5.839303e-01,6.869325e-01,-3.090077e-01
331300,1.6565e-06,5.840556e-01,8.838913e-01,-4.113809e-01
331320,1.6566e-06,5.884393e-01,7.940960e-01,-4.184394e-01
331340,1.6567e-06,5.912479e-01,7.224803e-01,-4.252899e-01
331360,1.6568e-06,5.921452e-01,6.305529e-01,-2.747377e-01
331380,1.6569e-06,5.920492e-01,8.046390e-01,-4.502823e-01
331400,1.657e-06,5.920026e-01,8.099774e-01,-3.896106e-01
331420,1.6571e-06,5.934584e-01,7.840392e-01,-3.544150e-01
331440,1.6572e-06,5.931491e-01,7.273338e-01,-3.806916e-01
331460,1.6573e-06,5.923506e-01,7.530554e-01,-4.096253e-01
331480,1.6574e-06,5.930729e-01,5.996012e-01,-3.203615e-01
331500,1.6575e-06,5.979845e-01,6.252379e-01,-4.174146e-01
331520,1.6576e-06,5.976341e-01,6.412465e-01,-6.303954e-01
331540,1.6577e-06,5.906763e-01,7.050025e-01,-4.453323e-01
331560,1.6578e-06,5.899352e-01,6.472188e-01,-6.208580e-01
331580,1.6579e-06,5.938130e-01,7.559798e-01,-6.386752e-01
331600,1.658e-06,5.896276e-01,5.493527e-01,-5.286312e-01
331620,1.6581e-06,5.864207e-01,6.611055e-01,-4.946975e-01
331640,1.6582e-06,5.912393e-01,7.638161e-01,-6.808357e-01
331660,1.6583e-06,5.850747e-01,8.371269e-01,-3.684496e-01
331680,1.6584e-06,5.752204e-01,6.671047e-01,-5.104100e-01
331700,1.6585e-06,5.804999e-01,6.421224e-01,-5.676501e-01
331720,1.6586e-06,5.862985e-01,6.432006e-01,-6.260281e-01
331740,1.6587e-06,5.808257e-01,5.867296e-01,-2.360604e-01
331760,1.6588e-06,5.803374e-01,7.265416e-01,-5.957876e-01
331780,1.6589e-06,5.811167e-01,7.567931e-01,-4.803317e-01
331800,1.659e-06,5.820306e-01,7.623585e-01,-4.058979e-01
331820,1.6591e-06,5.824193e-01,6.220223e-01,-3.836625e-01
331840,1.6592e-06,5.810799e-01,7.555504e-01,-4.605022e-01
331860,1.6593e-06,5.893850e-01,6.288574e-01,-5.909184e-01
331880,1.6594e-06,5.888355e-01,8.515860e-01,-3.902359e-01
331900,1.6595e-06,5.834277e-01,8.531337e-01,-4.814144e-01
331920,1.6596e-06,5.828953e-01,6.476211e-01,-4.990629e-01
331940,1.6597e-06,5.919634e-01,7.968575e-01,-6.039350e-01
331960,1.6598e-06,5.941889e-01,6.601111e-01,-4.894905e-01
331980,1.6599e-06,5.846874e-01,3.854670e-01,-5.839095e-01
332000,1.66e-06,5.908644e-01,6.110319e-01,-4.964840e-01
332020,1.6601e-06,5.962685e-01,5.610284e-01,-4.609768e-01
332040,1.6602e-06,5.990836e-01,5.850078e-01,-6.022938e-01
332060,1.6603e-06,5.900395e-01,7.119574e-01,-4.787714e-01
332080,1.6604e-06,5.881227e-01,7.642215e-01,-3.757595e-01
332100,1.6605e-06,6.004766e-01,7.400519e-01,-3.785925e-01
332120,1.6606e-06,6.011845e-01,6.993832e-01,-5.894310e-01
332140,1.6607e-06,5.899698e-01,8.203546e-01,-5.870681e-01
332160,1.6608e-06,5.865348e-01,8.564267e-01,-4.539331e-01
332180,1.6609e-06,5.962839e-01,6.660703e-01,-7.077202e-01
332200,1.661e-06,5.978534e-01,6.020064e-01,-6.514403e-01
332220,1.6611e-06,5.910454e-01,6.495184e-01,-6.694698e-01
332240,1.6612e-06,5.881620e-01,6.808640e-01,-4.621131e-01
332260,1.6613e-06,5.868188e-01,5.759142e-01,-5.163534e-01
332280,1.6614e-06,5.836478e-01,5.672551e-01,-4.161988e-01
332300,1.6615e-06,5.837188e-01,7.004414e-01,-6.689163e-01
332320,1.6616e-06,5.895122e-01,6.382003e-01,-5.947924e-01
332340,1.6617e-06,5.929490e-01,6.931418e-01,-6.207464e-01
332360,1.6618e-06,5.832388e-01,6.100398e-01,-6.597059e-01
332380,1.6619e-06,5.861278e-01,6.358131e-01,-6.015983e-01
332400,1.662e-06,5.846913e-01,5.661539e-01,-4.839981e-01
332420,1.6621e-06,5.836981e-01,7.837859e-01,-5.785285e-01
332440,1.6622e-06,5.829186e-01,6.177947e-01,-4.253114e-01
332460,1.6623e-06,5.862522e-01,4.982157e-01,-5.865262e-01
332480,1.6624e-06,5.901740e-01,6.568248e-01,-4.801965e-01
332500,1.6625e-06,5.921608e-01,6.146373e-01,-5.308604e-01
332520,1.6626e-06,5.826604e-01,6.122234e-01,-5.371960e-01
332540,1.6627e-06,5.917267e-01,7.031683e-01,-5.507905e-01
332560,1.6628e-06,5.960862e-01,7.596723e-01,-5.151197e-01
332580,1.6629e-06,5.917292e-01,6.923464e-01,-5.346372e-01
332600,1.663e-06,5.896125e-01,6.813456e-01,-4.402689e-01
332620,1.6631e-06,5.908743e-01,6.997216e-01,-5.880065e-01
332640,1.6632e-06,5.897560e-01,7.884665e-01,-4.490862e-01
332660,1.6633e-06,6.013384e-01,5.937433e-01,-5.065883e-01
332680,1.6634e-06,6.038291e-01,4.348736e-01,-7.164803e-01
332700,1.6635e-06,6.000314e-01,7.530552e-01,-5.903500e-01
332720,1.6636e-06,5.945134e-01,6.113420e-01,-5.355173e-01
332740,1.6637e-06,5.986516e-01,6.668358e-01,-5.620247e-01
332760,1.6638e-06,6.001045e-01,7.550243e-01,-4.661204e-01
332780,1.6639e-06,6.034905e-01,5.928794e-01,-5.533237e-01
332800,1.664e-06,5.937986e-01,5.288836e-01,-6.602762e-01
332820,1.6641e-06,5.906147e-01,7.648337e-01,-6.892866e-01
332840,1.6642e-06,5.923073e-01,5.014800e-01,-6.803978e-01
332860,1.6643e-06,5.986584e-01,6.403509e-01,-7.542408e-01
332880,1.6644e-06,5.930580e-01,6.272860e-01,-6.060239e-01
332900,1.6645e-06,5.760372e-01,6.368027e-01,-5.185165e-01
332920,1.6646e-06,5.853529e-01,7.151357e-01,-5.292958e-01
332940,1.6647e-06,5.927718e-01,6.090295e-01,-8.284911e-01
332960,1.6648e-06,5.872461e-01,6.187512e-01,-8.344759e-01
332980,1.6649e-06,5.871950e-01,4.900610e-01,-6.990243e-01
333000,1.665e-06,5.895897e-01,6.442353e-01,-6.368808e-01
333020,1.6651e-06,5.911214e-01,5.976488e-01,-7.754639e-01
333040,1.6652e-06,5.851979e-01,6.695194e-01,-6.278070e-01
333060,1.6653e-06,5.843139e-01,5.023143e-01,-7.136869e-01
333080,1.6654e-06,5.853679e-01,7.206895e-01,-4.490811e-01
333100,1.6655e-06,5.953102e-01,5.058324e-01,-6.899628e-01
333120,1.6656e-06,5.926111e-01,3.457849e-01,-6.476981e-01
333140,1.6657e-06,5.877019e-01,6.491401e-01,-6.583940e-01
333160,1.6658e-06,5.908780e-01,5.924377e-01,-6.814170e-01
333180,1.6659e-06,5.924066e-01,4.403743e-01,-6.524258e-01
333200,1.666e-06,5.865039e-01,5.336259e-01,-5.879164e-01
333220,1.6661e-06,5.934184e-01,5.128182e-01,-6.416211e-01
333240,1.6662e-06,5.988252e-01,4.636246e-01,-6.646464e-01
333260,1.6663e-06,6.021568e-01,6.245567e-01,-6.296306e-01
333280,1.6664e-06,6.017395e-01,5.262832e-01,-7.314005e-01
333300,1.6665e-06,6.011487e-01,3.560790e-01,-6.281182e-01
333320,1.6666e-06,6.000665e-01,6.437728e-01,-8.918140e-01
333340,1.6667e-06,6.049904e-01,3.215767e-01,-6.384901e-01
333360,1.6668e-06,6.049400e-01,6.160422e-01,-5.985725e-01
333380,1.6669e-06,6.042320e-01,4.516381e-01,-5.567853e-01
333400,1.667e-06,6.033030e-01,5.802218e-01,-6.404126e-01
333420,1.6671e-06,6.005961e-01,4.926687e-01,-5.880569e-01
333440,1.6672e-06,5.965516e-01,5.825312e-01,-5.399036e-01
333460,1.6673e-06,5.988270e-01,6.204470e-01,-7.126220e-01
333480,1.6674e-06,6.005147e-01,3.397871e-01,-6.052215e-01
333500,1.6675e-06,5.936576e-01,3.743334e-01,-6.114556e-01
333520,1.6676e-06,5.889933e-01,4.512575e-01,-6.377804e-01
333540,1.6677e-06,5.952991e-01,5.839267e-01,-7.067131e-01
333560,1.6678e-06,5.988058e-01,5.755967e-01,-7.701377e-01
333580,1.6679e-06,5.899298e-01,3.495347e-01,-5.715146e-01
333600,1.668e-06,5.812318e-01,6.376637e-01,-5.320244e-01
333620,1.6681e-06,5.852657e-01,4.597290e-01,-6.565773e-01
333640,1.6682e-06,5.955202e-01,2.057701e-01,-7.840473e-01
333660,1.6683e-06,5.915564e-01,4.927864e-01,-8.069959e-01
333680,1.6684e-06,5.881218e-01,4.376871e-01,-6.344292e-01
333700,1.6685e-06,5.908931e-01,5.323666e-01,-4.616289e-01
333720,1.6686e-06,5.975152e-01,5.432259e-01,-5.134860e-01
333740,1.6687e-06,5.953807e-01,6.672742e-01,-7.083033e-01
333760,1.6688e-06,5.914928e-01,6.162639e-01,-7.758631e-01
333780,1.6689e-06,5.929291e-01,5.502549e-01,-7.433056e-01
333800,1.669e-06,6.010768e-01,2.398761e-01,-6.424400e-01
333820,1.6691e-06,5.941064e-01,6.691621e-01,-6.190853e-01
333840,1.6692e-06,5.896228e-01,3.827010e-01,-5.864210e-01
333860,1.6693e-06,5.927138e-01,3.727871e-01,-5.645901e-01
333880,1.6694e-06,6.038213e-01,5.136184e-01,-8.210994e-01
333900,1.6695e-06,6.007804e-01,4.521206e-01,-5.993171e-01
333920,1.6696e-06,6.050096e-01,4.101972e-01,-5.636230e-01
333940,1.6697e-06,6.016741e-01,3.539357e-01,-5.547565e-01
333960,1.6698e-06,6.030551e-01,3.373017e-01,-4.508513e-01
333980,1.6699e-06,6.043113e-01,5.696757e-01,-6.979167e-01
334000,1.67e-06,6.067302e-01,4.889781e-01,-7.829962e-01
334020,1.6701e-06,6.051565e-01,4.711002e-01,-7.894703e-01
334040,1.6702e-06,6.068653e-01,3.849496e-01,-6.730615e-01
334060,1.6703e-06,6.035551e-01,6.188626e-01,-6.734352e-01
334080,1.6704e-06,6.063633e-01,4.030266e-01,-7.605005e-01
334100,1.6705e-06,6.017055e-01,4.110708e-01,-6.491075e-01
334120,1.6706e-06,6.008356e-01,5.665971e-01,-5.617031e-01
334140,1.6707e-06,5.989366e-01,3.618934e-01,-5.926102e-01
334160,1.6708e-06,5.955854e-01,5.197034e-01,-6.508601e-01
334180,1.6709e-06,5.962464e-01,5.014237e-01,-5.941860e-01
334200,1.671e-06,6.005746e-01,4.407243e-01,-6.270292e-01
