cycle,time,phi1,Ex1,Ey1
245480,1.2274e-06,6.874816e-01,9.761856e-01,-4.545529e-01
245500,1.2275e-06,6.800042e-01,1.140979e+00,-4.238095e-01
245520,1.2276e-06,6.648487e-01,1.105050e+00,-3.437883e-01
245540,1.2277e-06,6.554798e-01,9.086939e-01,-4.009121e-01
245560,1.2278e-06,6.567938e-01,7.817605e-01,-3.678694e-01
245580,1.2279e-06,6.655492e-01,6.223067e-01,-3.145455e-01
245600,1.228e-06,6.610716e-01,5.188434e-01,-5.141860e-01
245620,1.2281e-06,6.524326e-01,4.772175e-01,-4.278418e-01
245640,1.2282e-06,6.572970e-01,4.764719e-01,-2.797236e-01
245660,1.2283e-06,6.692400e-01,4.835050e-01,-3.844163e-01
245680,1.2284e-06,6.770934e-01,5.599124e-01,-2.611512e-01
245700,1.2285e-06,6.753060e-01,4.741355e-01,-3.390233e-01
245720,1.2286e-06,6.676499e-01,4.666255e-01,-4.011472e-01
245740,1.2287e-06,6.589214e-01,5.865268e-01,-3.636181e-01
245760,1.2288e-06,6.511039e-01,4.623927e-01,-2.665513e-01
245780,1.2289e-06,6.540363e-01,5.041066e-01,-3.173758e-01
245800,1.229e-06,6.512684e-01,4.474423e-01,-2.104455e-01
245820,1.2291e-06,6.491250e-01,4.700195e-01,-1.992007e-01
245840,1.2292e-06,6.461948e-01,4.953626e-01,-2.917687e-01
245860,1.2293e-06,6.451531e-01,5.892414e-01,-2.395264e-01
245880,1.2294e-06,6.516824e-01,7.053781e-01,-3.867187e-01
245900,1.2295e-06,6.567079e-01,6.288091e-01,-4.583915e-01
245920,1.2296e-06,6.665733e-01,6.498036e-01,-4.761714e-01
245940,1.2297e-06,6.811565e-01,6.430885e-01,-3.244208e-01
245960,1.2298e-06,6.859540e-01,7.505587e-01,-1.659979e-01
245980,1.2299e-06,6.850150e-01,8.726809e-01,-3.415543e-01
246000,1.23e-06,6.836026e-01,7.145177e-01,-3.699792e-01
246020,1.2301e-06,6.786844e-01,7.934955e-01,-3.687631e-01
246040,1.2302e-06,6.765419e-01,7.526133e-01,-3.982097e-01
246060,1.2303e-06,6.859800e-01,6.520936e-01,-4.841672e-01
246080,1.2304e-06,6.929191e-01,7.527936e-01,-5.609902e-01
246100,1.2305e-06,6.957078e-01,9.854522e-01,-4.803567e-01
246120,1.2306e-06,6.876972e-01,1.071109e+00,-3.567358e-01
246140,1.2307e-06,6.715079e-01,9.919099e-01,-3.712748e-01
246160,1.2308e-06,6.605434e-01,8.597773e-01,-2.329306e-01
246180,1.2309e-06,6.610628e-01,6.398110e-01,-5.230646e-01
246200,1.231e-06,6.702608e-01,5.506946e-01,-4.075422e-01
246220,1.2311e-06,6.694510e-01,3.269114e-01,-5.596614e-01
246240,1.2312e-06,6.643647e-01,3.807338e-01,-5.468237e-01
246260,1.2313e-06,6.642494e-01,4.102285e-01,-4.111197e-01
246280,1.2314e-06,6.749581e-01,5.590947e-01,-4.611699e-01
246300,1.2315e-06,6.768773e-01,5.120746e-01,-3.843755e-01
246320,1.2316e-06,6.678634e-01,5.475433e-01,-3.791625e-01
246340,1.2317e-06,6.660721e-01,3.230259e-01,-2.249950e-01
246360,1.2318e-06,6.656507e-01,3.985609e-01,-2.834404e-01
246380,1.2319e-06,6.583269e-01,5.218514e-01,-2.470204e-01
246400,1.232e-06,6.530297e-01,5.180922e-01,-2.372942e-01
246420,1.2321e-06,6.492720e-01,5.717358e-01,-2.335833e-01
246440,1.2322e-06,6.459510e-01,5.507082e-01,-2.366816e-01
246460,1.2323e-06,6.477469e-01,4.185148e-01,-2.609285e-01
246480,1.2324e-06,6.441460e-01,5.811866e-01,-3.877526e-01
246500,1.2325e-06,6.524957e-01,5.828520e-01,-3.854454e-01
246520,1.2326e-06,6.646966e-01,6.341243e-01,-4.108489e-01
246540,1.2327e-06,6.639740e-01,6.924317e-01,-4.198667e-01
246560,1.2328e-06,6.696570e-01,7.815341e-01,-2.906559e-01
246580,1.2329e-06,6.870788e-01,7.296358e-01,-3.583497e-01
246600,1.233e-06,6.897269e-01,6.403503e-01,-4.167978e-01
246620,1.2331e-06,6.795865e-01,8.853998e-01,-3.223153e-01
246640,1.2332e-06,6.704863e-01,7.832466e-01,-3.195484e-01
246660,1.2333e-06,6.757459e-01,7.448866e-01,-3.591114e-01
246680,1.2334e-06,6.872844e-01,6.298414e-01,-4.098010e-01
246700,1.2335e-06,6.942403e-01,7.574610e-01,-5.267697e-01
246720,1.2336e-06,6.949497e-01,9.442556e-01,-3.625987e-01
246740,1.2337e-06,6.858457e-01,9.740798e-01,-3.187118e-01
246760,1.2338e-06,6.711276e-01,9.859879e-01,-2.292500e-01
246780,1.2339e-06,6.654519e-01,1.045469e+00,-2.534902e-01
246800,1.234e-06,6.686177e-01,9.143617e-01,-3.637741e-01
246820,1.2341e-06,6.711444e-01,6.130246e-01,-4.543487e-01
246840,1.2342e-06,6.739836e-01,5.339796e-01,-4.141297e-01
246860,1.2343e-06,6.704109e-01,4.091926e-01,-4.029543e-01
246880,1.2344e-06,6.608945e-01,5.204433e-01,-3.464250e-01
246900,1.2345e-06,6.629701e-01,5.443422e-01,-3.251553e-01
246920,1.2346e-06,6.739661e-01,4.770652e-01,-2.000155e-01
246940,1.2347e-06,6.812034e-01,3.664550e-01,-4.696759e-01
246960,1.2348e-06,6.753160e-01,4.720762e-01,-3.507196e-01
246980,1.2349e-06,6.653158e-01,4.242635e-01,-3.321442e-01
247000,1.235e-06,6.608789e-01,4.926630e-01,-2.377970e-01
247020,1.2351e-06,6.585607e-01,5.445383e-01,-2.967960e-01
247040,1.2352e-06,6.573670e-01,5.371176e-01,-2.001161e-01
247060,1.2353e-06,6.503133e-01,3.906772e-01,-2.395957e-01
247080,1.2354e-06,6.491069e-01,5.049318e-01,-3.714258e-01
247100,1.2355e-06,6.505241e-01,4.743117e-01,-3.541768e-01
247120,1.2356e-06,6.595240e-01,5.379642e-01,-4.563263e-01
247140,1.2357e-06,6.660701e-01,5.051715e-01,-5.707592e-01
247160,1.2358e-06,6.651559e-01,4.996907e-01,-4.933411e-01
247180,1.2359e-06,6.724968e-01,7.747015e-01,-4.696808e-01
247200,1.236e-06,6.873293e-01,8.168116e-01,-3.136930e-01
247220,1.2361e-06,6.991861e-01,7.919815e-01,-3.310500e-01
247240,1.2362e-06,6.896914e-01,6.444557e-01,-4.206173e-01
247260,1.2363e-06,6.736974e-01,7.795802e-01,-2.926346e-01
247280,1.2364e-06,6.756813e-01,8.667678e-01,-5.588484e-01
247300,1.2365e-06,6.883041e-01,5.911888e-01,-3.900568e-01
247320,1.2366e-06,6.959097e-01,7.744573e-01,-3.538508e-01
247340,1.2367e-06,6.930775e-01,9.612444e-01,-4.296744e-01
247360,1.2368e-06,6.863167e-01,1.120832e+00,-4.062150e-01
247380,1.2369e-06,6.772644e-01,1.112219e+00,-1.449177e-01
247400,1.237e-06,6.705570e-01,9.316655e-01,-1.728384e-01
247420,1.2371e-06,6.647959e-01,9.076205e-01,-4.794092e-01
247440,1.2372e-06,6.598010e-01,6.449502e-01,-5.136023e-01
247460,1.2373e-06,6.698729e-01,6.129353e-01,-4.954759e-01
247480,1.2374e-06,6.767456e-01,4.683864e-01,-4.375332e-01
247500,1.2375e-06,6.663538e-01,4.557457e-01,-4.221469e-01
247520,1.2376e-06,6.558424e-01,5.325720e-01,-3.107889e-01
247540,1.2377e-06,6.681084e-01,5.935428e-01,-2.803054e-01
247560,1.2378e-06,6.820922e-01,5.774362e-01,-3.352659e-01
247580,1.2379e-06,6.775930e-01,4.456392e-01,-3.648827e-01
247600,1.238e-06,6.643744e-01,5.414514e-01,-4.675697e-01
247620,1.2381e-06,6.551682e-01,4.568471e-01,-2.317919e-01
247640,1.2382e-06,6.589277e-01,4.761825e-01,-2.061913e-01
247660,1.2383e-06,6.631763e-01,3.928970e-01,-4.025156e-01
247680,1.2384e-06,6.553497e-01,3.536430e-01,-3.565925e-01
247700,1.2385e-06,6.496606e-01,4.294190e-01,-3.419662e-01
247720,1.2386e-06,6.541861e-01,5.022632e-01,-3.161657e-01
247740,1.2387e-06,6.603768e-01,4.651752e-01,-5.474399e-01
247760,1.2388e-06,6.619172e-01,4.834402e-01,-6.056901e-01
247780,1.2389e-06,6.629721e-01,5.972003e-01,-6.094096e-01
247800,1.239e-06,6.692158e-01,6.632607e-01,-3.950094e-01
247820,1.2391e-06,6.863981e-01,8.194673e-01,-5.709217e-01
247840,1.2392e-06,6.981558e-01,7.299126e-01,-3.736297e-01
247860,1.2393e-06,6.890150e-01,7.419918e-01,-4.995363e-01
247880,1.2394e-06,6.808342e-01,6.083419e-01,-2.870519e-01
247900,1.2395e-06,6.797657e-01,8.000444e-01,-4.002804e-01
247920,1.2396e-06,6.861589e-01,6.439738e-01,-4.806187e-01
247940,1.2397e-06,6.877865e-01,6.965154e-01,-5.397775e-01
247960,1.2398e-06,6.945767e-01,9.483155e-01,-4.650832e-01
247980,1.2399e-06,6.983052e-01,1.265948e+00,-1.760498e-01
248000,1.24e-06,6.808840e-01,1.100015e+00,-1.726755e-01
248020,1.2401e-06,6.650127e-01,9.420754e-01,-3.657090e-01
248040,1.2402e-06,6.640850e-01,1.004940e+00,-3.723510e-01
248060,1.2403e-06,6.728506e-01,8.525259e-01,-4.742876e-01
248080,1.2404e-06,6.764585e-01,6.966891e-01,-5.840632e-01
248100,1.2405e-06,6.748019e-01,5.157211e-01,-4.142736e-01
248120,1.2406e-06,6.666418e-01,5.624369e-01,-4.008308e-01
248140,1.2407e-06,6.572604e-01,5.101832e-01,-3.875172e-01
248160,1.2408e-06,6.653632e-01,5.199468e-01,-4.631007e-01
248180,1.2409e-06,6.813691e-01,5.790589e-01,-4.486170e-01
248200,1.241e-06,6.790413e-01,5.006983e-01,-3.003216e-01
248220,1.2411e-06,6.667280e-01,4.973197e-01,-4.039631e-01
248240,1.2412e-06,6.607220e-01,5.800364e-01,-2.860183e-01
248260,1.2413e-06,6.586168e-01,6.096313e-01,-3.156779e-01
248280,1.2414e-06,6.538458e-01,5.186085e-01,-3.621586e-01
248300,1.2415e-06,6.522930e-01,4.897542e-01,-1.823871e-01
248320,1.2416e-06,6.550810e-01,5.555506e-01,-1.728967e-01
248340,1.2417e-06,6.628679e-01,4.774363e-01,-3.673831e-01
248360,1.2418e-06,6.596785e-01,4.502854e-01,-4.479827e-01
248380,1.2419e-06,6.552703e-01,5.382114e-01,-5.610561e-01
248400,1.242e-06,6.585872e-01,5.591840e-01,-5.343619e-01
248420,1.2421e-06,6.698790e-01,8.264190e-01,-4.052785e-01
248440,1.2422e-06,6.862097e-01,8.220937e-01,-5.523467e-01
248460,1.2423e-06,6.970692e-01,8.259257e-01,-4.642558e-01
248480,1.2424e-06,6.927825e-01,7.784795e-01,-4.827915e-01
248500,1.2425e-06,6.872381e-01,6.557053e-01,-5.052958e-01
248520,1.2426e-06,6.856902e-01,6.599859e-01,-6.006489e-01
248540,1.2427e-06,6.902660e-01,5.588188e-01,-4.376850e-01
248560,1.2428e-06,6.952021e-01,6.480446e-01,-4.163803e-01
248580,1.2429e-06,7.043672e-01,8.237557e-01,-4.518075e-01
248600,1.243e-06,7.036590e-01,9.497336e-01,-3.077771e-01
248620,1.2431e-06,6.865572e-01,1.264656e+00,-1.125473e-01
248640,1.2432e-06,6.745373e-01,1.142081e+00,-2.241777e-01
248660,1.2433e-06,6.697905e-01,9.446754e-01,-3.858491e-01
248680,1.2434e-06,6.739292e-01,8.240805e-01,-4.513966e-01
248700,1.2435e-06,6.786956e-01,6.086870e-01,-4.116818e-01
248720,1.2436e-06,6.775883e-01,7.106386e-01,-3.084085e-01
248740,1.2437e-06,6.700211e-01,7.363859e-01,-3.812187e-01
248760,1.2438e-06,6.608298e-01,6.716460e-01,-2.646852e-01
248780,1.2439e-06,6.609694e-01,7.218986e-01,-3.704437e-01
248800,1.244e-06,6.759158e-01,6.244791e-01,-3.873719e-01
248820,1.2441e-06,6.855839e-01,5.939623e-01,-2.438992e-01
248840,1.2442e-06,6.753313e-01,5.186687e-01,-2.100975e-01
248860,1.2443e-06,6.638957e-01,6.572387e-01,-1.455937e-01
248880,1.2444e-06,6.636007e-01,6.245078e-01,-2.016259e-01
248900,1.2445e-06,6.597937e-01,3.950994e-01,-2.889449e-01
248920,1.2446e-06,6.521227e-01,5.280812e-01,-2.131661e-01
248940,1.2447e-06,6.478966e-01,6.041105e-01,-2.891723e-01
248960,1.2448e-06,6.569073e-01,6.798671e-01,-1.904957e-01
248980,1.2449e-06,6.590475e-01,5.390019e-01,-2.985941e-01
249000,1.245e-06,6.543959e-01,6.469031e-01,-4.152906e-01
249020,1.2451e-06,6.584138e-01,7.143090e-01,-3.985301e-01
249040,1.2452e-06,6.653528e-01,8.132597e-01,-4.060287e-01
249060,1.2453e-06,6.744222e-01,8.261237e-01,-4.854021e-01
249080,1.2454e-06,6.887264e-01,1.014361e+00,-4.862112e-01
249100,1.2455e-06,6.962778e-01,1.007761e+00,-3.708331e-01
249120,1.2456e-06,6.979517e-01,8.086277e-01,-3.666934e-01
249140,1.2457e-06,6.977168e-01,7.925563e-01,-4.219103e-01
249160,1.2458e-06,6.934929e-01,7.516682e-01,-4.465345e-01
249180,1.2459e-06,6.907068e-01,6.801615e-01,-3.441812e-01
249200,1.246e-06,6.948090e-01,9.561557e-01,-3.243968e-01
249220,1.2461e-06,7.068614e-01,1.042162e+00,-2.468840e-01
249240,1.2462e-06,6.981629e-01,1.281770e+00,-1.995675e-01
249260,1.2463e-06,6.830284e-01,1.258410e+00,-2.145504e-01
249280,1.2464e-06,6.664428e-01,1.065695e+00,-2.197844e-01
249300,1.2465e-06,6.647195e-01,9.629340e-01,-3.317575e-01
249320,1.2466e-06,6.766033e-01,9.150208e-01,-3.320279e-01
249340,1.2467e-06,6.820216e-01,7.798731e-01,-3.585799e-01
249360,1.2468e-06,6.792319e-01,6.822354e-01,-2.783774e-01
249380,1.2469e-06,6.680520e-01,6.591469e-01,-2.483262e-01
249400,1.247e-06,6.625875e-01,6.665369e-01,-2.493643e-01
249420,1.2471e-06,6.752006e-01,7.813934e-01,-1.711215e-01
249440,1.2472e-06,6.851414e-01,6.252809e-01,-1.233582e-01
249460,1.2473e-06,6.812639e-01,5.231714e-01,-1.019448e-01
249480,1.2474e-06,6.697189e-01,5.983229e-01,-1.675164e-01
249500,1.2475e-06,6.600544e-01,5.943112e-01,-5.037079e-02
249520,1.2476e-06,6.597489e-01,4.597443e-01,-1.639128e-01
249540,1.2477e-06,6.582326e-01,6.281185e-01,-1.855922e-01
249560,1.2478e-06,6.536278e-01,8.036258e-01,-1.750384e-01
249580,1.2479e-06,6.560230e-01,7.985681e-01,-2.251552e-02
249600,1.248e-06,6.577350e-01,7.534092e-01,-2.161113e-01
249620,1.2481e-06,6.592884e-01,7.332115e-01,-2.541813e-01
249640,1.2482e-06,6.636294e-01,6.387916e-01,-1.947814e-01
249660,1.2483e-06,6.708806e-01,6.757129e-01,-2.504669e-01
249680,1.2484e-06,6.730252e-01,9.425795e-01,-2.198460e-01
249700,1.2485e-06,6.785419e-01,9.981155e-01,-1.728085e-01
249720,1.2486e-06,6.929982e-01,9.237351e-01,-2.733763e-01
249740,1.2487e-06,7.026833e-01,9.407253e-01,-1.206105e-01
249760,1.2488e-06,6.983403e-01,8.874173e-01,-3.415605e-01
249780,1.2489e-06,6.899804e-01,9.032591e-01,-3.443891e-01
249800,1.249e-06,6.936993e-01,9.237919e-01,-1.600372e-01
249820,1.2491e-06,6.998814e-01,8.915644e-01,-1.468376e-01
249840,1.2492e-06,7.136907e-01,9.674570e-01,-1.589952e-01
249860,1.2493e-06,7.122219e-01,9.536293e-01,-2.156481e-01
249880,1.2494e-06,6.851466e-01,1.093888e+00,-2.174122e-02
249900,1.2495e-06,6.671317e-01,1.045941e+00,-1.665718e-01
249920,1.2496e-06,6.649907e-01,1.086204e+00,-1.054287e-01
249940,1.2497e-06,6.722751e-01,1.037430e+00,-1.718854e-01
249960,1.2498e-06,6.822252e-01,9.109961e-01,-2.780156e-01
249980,1.2499e-06,6.810628e-01,8.590497e-01,-2.631613e-01
250000,1.25e-06,6.749905e-01,7.022585e-01,-1.252699e-01
250020,1.2501e-06,6.649154e-01,7.523232e-01,-2.028930e-01
250040,1.2502e-06,6.649227e-01,6.257455e-01,-1.176969e-01
250060,1.2503e-06,6.780068e-01,6.752653e-01,-8.413435e-02
250080,1.2504e-06,6.863468e-01,6.151269e-01,-2.197891e-02
250100,1.2505e-06,6.803925e-01,6.543977e-01,6.337493e-02
250120,1.2506e-06,6.687215e-01,4.999217e-01,1.224665e-02
250140,1.2507e-06,6.593456e-01,4.494961e-01,-7.141876e-02
250160,1.2508e-06,6.572659e-01,4.915033e-01,4.246961e-02
250180,1.2509e-06,6.546438e-01,5.301452e-01,-3.471658e-02
250200,1.251e-06,6.540776e-01,6.142144e-01,2.366792e-02
250220,1.2511e-06,6.577191e-01,7.414109e-01,-9.534504e-02
250240,1.2512e-06,6.614921e-01,7.254781e-01,-9.360240e-02
250260,1.2513e-06,6.685931e-01,6.869853e-01,-6.655546e-02
250280,1.2514e-06,6.753157e-01,6.926265e-01,-1.094195e-01
250300,1.2515e-06,6.691930e-01,8.558457e-01,-1.534720e-01
250320,1.2516e-06,6.695355e-01,9.480560e-01,-1.607593e-01
250340,1.2517e-06,6.881788e-01,9.757091e-01,-1.452634e-01
250360,1.2518e-06,7.039744e-01,8.905357e-01,-1.612784e-01
250380,1.2519e-06,7.036477e-01,8.881354e-01,-2.465811e-01
250400,1.252e-06,6.982016e-01,8.959041e-01,-1.201095e-01
250420,1.2521e-06,6.956171e-01,6.530963e-01,-3.234750e-01
250440,1.2522e-06,6.996694e-01,7.559357e-01,-1.947954e-02
250460,1.2523e-06,7.062218e-01,1.040947e+00,-2.349662e-02
250480,1.2524e-06,7.137446e-01,1.243073e+00,-5.933884e-02
250500,1.2525e-06,6.990300e-01,1.255279e+00,5.456581e-02
250520,1.2526e-06,6.780707e-01,1.222180e+00,2.461862e-02
250540,1.2527e-06,6.646662e-01,1.066400e+00,9.624337e-02
250560,1.2528e-06,6.710578e-01,9.590580e-01,-1.489902e-01
250580,1.2529e-06,6.817340e-01,9.546848e-01,-1.406264e-01
250600,1.253e-06,6.866180e-01,7.792444e-01,-7.905639e-02
250620,1.2531e-06,6.784390e-01,7.311161e-01,-2.584171e-02
250640,1.2532e-06,6.639118e-01,7.674870e-01,1.186305e-01
250660,1.2533e-06,6.611069e-01,8.133288e-01,-2.858820e-02
250680,1.2534e-06,6.779077e-01,7.902782e-01,3.494211e-02
250700,1.2535e-06,6.841971e-01,5.886011e-01,1.625037e-02
250720,1.2536e-06,6.757755e-01,6.274918e-01,2.035044e-01
250740,1.2537e-06,6.668665e-01,7.158998e-01,2.248359e-01
250760,1.2538e-06,6.617802e-01,6.311113e-01,1.453272e-01
250780,1.2539e-06,6.562920e-01,6.573925e-01,2.405195e-01
250800,1.254e-06,6.543863e-01,5.852188e-01,2.154919e-01
250820,1.2541e-06,6.551718e-01,5.880342e-01,7.196263e-02
250840,1.2542e-06,6.559533e-01,6.538126e-01,4.407069e-02
250860,1.2543e-06,6.572707e-01,5.836743e-01,1.315120e-02
250880,1.2544e-06,6.647815e-01,6.109645e-01,-8.991456e-03
250900,1.2545e-06,6.723093e-01,6.905467e-01,-1.166669e-02
250920,1.2546e-06,6.763257e-01,8.683714e-01,-2.127930e-03
250940,1.2547e-06,6.768969e-01,9.507249e-01,-4.564706e-03
250960,1.2548e-06,6.831018e-01,9.729323e-01,-8.101861e-02
250980,1.2549e-06,6.986814e-01,9.632174e-01,-6.268485e-02
251000,1.255e-06,7.037914e-01,9.414075e-01,-6.238117e-02
251020,1.2551e-06,7.072174e-01,8.912453e-01,-8.798759e-02
251040,1.2552e-06,7.025180e-01,7.698140e-01,2.761159e-02
251060,1.2553e-06,6.991990e-01,7.581069e-01,-6.554077e-02
251080,1.2554e-06,7.049457e-01,8.767500e-01,2.105489e-02
251100,1.2555e-06,7.175683e-01,1.041672e+00,1.677708e-01
251120,1.2556e-06,7.048798e-01,1.179331e+00,1.898663e-01
251140,1.2557e-06,6.870313e-01,1.181261e+00,8.348881e-02
251160,1.2558e-06,6.708800e-01,1.159581e+00,9.858529e-02
251180,1.2559e-06,6.736186e-01,1.047093e+00,7.484752e-02
251200,1.256e-06,6.831937e-01,8.956575e-01,1.388037e-02
251220,1.2561e-06,6.903546e-01,8.653114e-01,6.829460e-02
251240,1.2562e-06,6.818141e-01,7.715640e-01,4.593856e-02
251260,1.2563e-06,6.652632e-01,7.502426e-01,7.871361e-02
251280,1.2564e-06,6.606142e-01,8.285419e-01,1.544796e-01
251300,1.2565e-06,6.716718e-01,7.768048e-01,1.652689e-01
251320,1.2566e-06,6.869113e-01,7.009960e-01,7.133629e-02
251340,1.2567e-06,6.915972e-01,6.414758e-01,1.157954e-01
251360,1.2568e-06,6.757904e-01,5.653898e-01,2.496428e-01
251380,1.2569e-06,6.624950e-01,5.681474e-01,2.445485e-01
251400,1.257e-06,6.623190e-01,4.682065e-01,2.363998e-01
251420,1.2571e-06,6.629267e-01,4.757527e-01,3.659408e-01
251440,1.2572e-06,6.556485e-01,6.632422e-01,2.345133e-01
251460,1.2573e-06,6.522116e-01,7.660937e-01,1.829922e-01
251480,1.2574e-06,6.541254e-01,7.236689e-01,1.988101e-01
251500,1.2575e-06,6.581793e-01,6.817646e-01,1.194606e-01
251520,1.2576e-06,6.653004e-01,6.694243e-01,1.212738e-01
251540,1.2577e-06,6.682001e-01,7.461471e-01,6.222529e-02
251560,1.2578e-06,6.683339e-01,7.869573e-01,7.539784e-02
251580,1.2579e-06,6.781425e-01,9.898334e-01,-3.879397e-03
251600,1.258e-06,6.928020e-01,1.135417e+00,-1.632111e-02
251620,1.2581e-06,7.089289e-01,9.502758e-01,-3.661614e-02
251640,1.2582e-06,7.103053e-01,7.877656e-01,-7.876948e-02
251660,1.2583e-06,7.090704e-01,9.377037e-01,2.646518e-02
251680,1.2584e-06,7.030948e-01,9.751324e-01,1.020934e-01
251700,1.2585e-06,7.009714e-01,9.266717e-01,4.808855e-02
251720,1.2586e-06,7.073409e-01,1.119021e+00,2.417117e-01
251740,1.2587e-06,7.112612e-01,1.232709e+00,2.950919e-01
251760,1.2588e-06,6.964113e-01,1.227607e+00,2.277131e-01
251780,1.2589e-06,6.820382e-01,1.191498e+00,2.660838e-01
251800,1.259e-06,6.691632e-01,1.097238e+00,2.992473e-01
251820,1.2591e-06,6.665206e-01,1.023250e+00,1.039102e-01
251840,1.2592e-06,6.768735e-01,9.081228e-01,1.739011e-02
251860,1.2593e-06,6.893833e-01,9.091846e-01,9.192911e-02
251880,1.2594e-06,6.883222e-01,8.190646e-01,2.212882e-01
251900,1.2595e-06,6.732146e-01,6.603078e-01,2.025587e-01
251920,1.2596e-06,6.621013e-01,8.099000e-01,2.208595e-01
251940,1.2597e-06,6.698560e-01,6.879733e-01,2.673708e-01
251960,1.2598e-06,6.801378e-01,6.647920e-01,1.654936e-01
251980,1.2599e-06,6.803337e-01,7.073509e-01,2.623510e-01
252000,1.26e-06,6.703196e-01,6.163722e-01,3.588209e-01
252020,1.2601e-06,6.615863e-01,5.519767e-01,3.496884e-01
252040,1.2602e-06,6.588249e-01,5.325226e-01,2.244805e-01
252060,1.2603e-06,6.536718e-01,6.509165e-01,3.345574e-01
252080,1.2604e-06,6.515853e-01,6.602988e-01,3.373701e-01
252100,1.2605e-06,6.534215e-01,7.292096e-01,3.204466e-01
252120,1.2606e-06,6.606570e-01,7.625533e-01,2.566496e-01
252140,1.2607e-06,6.623648e-01,7.983884e-01,3.130201e-01
252160,1.2608e-06,6.642527e-01,9.089804e-01,2.243591e-01
252180,1.2609e-06,6.699753e-01,9.147448e-01,1.917202e-01
252200,1.261e-06,6.757246e-01,9.672143e-01,1.786768e-01
252220,1.2611e-06,6.849889e-01,1.118036e+00,9.205956e-02
252240,1.2612e-06,6.953508e-01,1.058647e+00,8.744098e-02
252260,1.2613e-06,7.048692e-01,1.010265e+00,6.083339e-02
252280,1.2614e-06,7.104361e-01,9.722493e-01,1.471722e-02
252300,1.2615e-06,7.076333e-01,9.424804e-01,1.871401e-01
252320,1.2616e-06,7.051890e-01,9.881423e-01,1.558230e-01
252340,1.2617e-06,7.074041e-01,1.067043e+00,2.675336e-01
252360,1.2618e-06,7.097800e-01,1.153164e+00,2.272213e-01
252380,1.2619e-06,7.059790e-01,1.304466e+00,2.866927e-01
252400,1.262e-06,6.896567e-01,1.244105e+00,4.010012e-01
252420,1.2621e-06,6.779068e-01,1.241511e+00,3.232727e-01
252440,1.2622e-06,6.692069e-01,1.161634e+00,2.832340e-01
252460,1.2623e-06,6.722611e-01,1.012134e+00,1.306094e-01
252480,1.2624e-06,6.797388e-01,9.685185e-01,3.225430e-01
252500,1.2625e-06,6.786801e-01,8.760824e-01,4.311908e-01
252520,1.2626e-06,6.680394e-01,8.786500e-01,3.576093e-01
252540,1.2627e-06,6.648289e-01,7.507791e-01,3.443309e-01
252560,1.2628e-06,6.683750e-01,7.933754e-01,2.957390e-01
252580,1.2629e-06,6.766002e-01,7.131228e-01,4.898493e-01
252600,1.263e-06,6.754919e-01,6.631876e-01,4.314367e-01
252620,1.2631e-06,6.657382e-01,5.303745e-01,4.277684e-01
252640,1.2632e-06,6.636972e-01,6.696079e-01,5.398079e-01
252660,1.2633e-06,6.604369e-01,6.338954e-01,3.817945e-01
252680,1.2634e-06,6.575227e-01,6.887794e-01,4.842529e-01
252700,1.2635e-06,6.554533e-01,7.066061e-01,4.408408e-01
252720,1.2636e-06,6.543353e-01,7.194105e-01,4.792885e-01
252740,1.2637e-06,6.590466e-01,7.263570e-01,4.654343e-01
252760,1.2638e-06,6.577032e-01,8.187712e-01,4.786231e-01
252780,1.2639e-06,6.527905e-01,6.500791e-01,2.636438e-01
252800,1.264e-06,6.600003e-01,7.361966e-01,2.710434e-01
252820,1.2641e-06,6.716161e-01,9.735149e-01,2.143229e-01
252840,1.2642e-06,6.760026e-01,1.177052e+00,1.918831e-01
252860,1.2643e-06,6.796006e-01,1.233234e+00,3.161338e-01
252880,1.2644e-06,6.929045e-01,1.231070e+00,1.776419e-01
252900,1.2645e-06,7.073802e-01,1.127877e+00,1.914482e-01
252920,1.2646e-06,7.137781e-01,1.108235e+00,1.957407e-01
252940,1.2647e-06,7.109832e-01,1.111085e+00,4.301181e-01
252960,1.2648e-06,7.061614e-01,1.021967e+00,3.548040e-01
252980,1.2649e-06,7.036299e-01,1.162255e+00,2.947511e-01
253000,1.265e-06,6.990522e-01,1.351690e+00,3.279785e-01
253020,1.2651e-06,6.885697e-01,1.417899e+00,5.622811e-01
253040,1.2652e-06,6.840514e-01,1.261977e+00,3.981238e-01
253060,1.2653e-06,6.799542e-01,1.003580e+00,5.380859e-01
253080,1.2654e-06,6.739897e-01,9.701135e-01,3.963951e-01
253100,1.2655e-06,6.722151e-01,1.003350e+00,4.373797e-01
253120,1.2656e-06,6.773277e-01,9.700983e-01,2.948003e-01
253140,1.2657e-06,6.788172e-01,9.335398e-01,4.626805e-01
253160,1.2658e-06,6.647525e-01,8.765244e-01,5.322437e-01
253180,1.2659e-06,6.540284e-01,8.025169e-01,4.094958e-01
253200,1.266e-06,6.638225e-01,9.591070e-01,4.778129e-01
253220,1.2661e-06,6.808385e-01,9.778279e-01,5.772344e-01
253240,1.2662e-06,6.842802e-01,5.649980e-01,6.510205e-01
253260,1.2663e-06,6.684569e-01,6.818274e-01,5.829051e-01
253280,1.2664e-06,6.556617e-01,6.743294e-01,6.785867e-01
253300,1.2665e-06,6.547578e-01,5.507637e-01,6.823026e-01
